CustomerID,City,Gender,AgeGroup,ChurnedStatus,LoyaltyPoints
C001,Colombo,Male,18-25,No,120
C002,Kandy,Female,26-35,No,250
C003,Galle,Male,36-45,Yes,80
C004,Colombo,Female,18-25,No,300
C005,Negombo,Male,26-35,No,150
C006,Kandy,Female,36-45,Yes,60
C007,Galle,Male,18-25,No,210
C008,Colombo,Female,26-35,No,400
C009,Negombo,Male,36-45,Yes,90
C010,Kandy,Female,18-25,No,320
C011,Colombo,Male,26-35,No,275
C012,Galle,Female,36-45,Yes,110
C013,Negombo,Male,18-25,No,190
C014,Kandy,Female,26-35,No,350
C015,Colombo,Male,36-45,Yes,70
C016,Galle,Female,18-25,No,260
C017,Negombo,Male,26-35,No,180
C018,Kandy,Female,36-45,Yes,95
C019,Colombo,Male,18-25,No,410
C020,Galle,Female,26-35,No,220
